long,lat
-122.52143919586605,37.63034798510419
-122.289775467311,37.00327475865455
-122.40314005832302,37.99396480286903
-122.34493888351297,37.78289688229822
-122.93416783817624,37.86455630153332
-122.76685054283939,37.070769152649184
-122.37648219420049,37.573814515510264
-122.8641812743881,37.80570390155069
-122.56275678404104,37.62409854534226
-122.25476142716477,37.63473330656052
-122.06831701590549,37.73639934367907
-122.74349529571356,37.87223275455103
-122.74704404160391,37.905071907414
-122.41946878891383,37.96736385378095
-122.14621584130654,37.1596829671129
-122.6490342792305,37.051983794953635
-122.3201155714489,37.047661180592016
-122.72678494963509,37.88230888823326
-122.9950591107085,37.77021798128448
-122.26436819116776,37.05430242856004
-122.70703921548565,37.225647671634334
-122.63249701310903,37.09013546954027
-122.79781350913161,37.252849360935386
-122.24231681197382,37.782621183011194
-122.58402704462482,37.126202345192894
-122.72041394550303,37.80013008986769
-122.01861580132832,37.07330115463516
-122.58477113556148,37.76076640818453
-122.64745496181976,37.35740896484419
-122.4339558074355,37.81383386579366
-122.26915503733142,37.45781045696236
-122.59427178774067,37.824942657780724
-122.7801051538723,37.555234167243526
-122.61894957058658,37.853044509972115
-122.65662292767159,37.06953375214037
-122.73636535972493,37.18708924978033
-122.74741337431179,37.77972400464136
-122.28589586093112,37.74481100821997
-122.70948534381446,37.34460896224661
-122.27988968918471,37.46071396246146
-122.17771511702145,37.33102453037274
-122.16682787519468,37.96278846066829
-122.30278609781907,37.90881591264438
-122.85587228011799,37.69534507526555
-122.98034927829204,37.110094704865
-122.39916924859983,37.77928811893667
-122.9721496878955,37.542590317399885
-122.85392938197096,37.22588379272549
-122.14934603763854,37.46745320964551
-122.05174482132902,37.886540876154825
-122.17080265530798,37.16810502356731
-122.11143612644767,37.29827446914182
-122.11055576595241,37.36731087123513
-122.38032177764958,37.10227046438423
-122.88523071538015,37.32674382962447
-122.44398718000508,37.570315080964015
-122.0797357972091,37.49445413039441
-122.35558619178501,37.19117478584369
-122.97468791405376,37.51321549814821
-122.19613439192422,37.162304000629206
-122.06822396658866,37.31542708189773
-122.66621734639598,37.59236697571738
-122.42367839798985,37.04456858658904
-122.78669427418264,37.586067802311376
-122.2657170736279,37.3876694695495
-122.1938390193654,37.274898507839524
-122.10923005536876,37.09147582575534
-122.45702180455471,37.80925389854799
-122.5284622564203,37.253939446861814
-122.09906096178608,37.09944695974165
-122.41616601679297,37.31732784873735
-122.35327975013251,37.149650178515564
-122.40222381824341,37.020498785845746
-122.794155659699,37.88492110556414
-122.69462287511296,37.06976807489666
-122.23738511099026,37.54787676277785
-122.46280570357007,37.520802378498075
-122.79485321327641,37.443872488630134
-122.03439703143712,37.705753352637714
-122.7033142893536,37.98111928331332
-122.06662803713793,37.079086094965824
-122.0684076028971,37.77992296071029
-122.19760806925137,37.5700998502311
-122.64697300263322,37.58958279064697
-122.70382164864198,37.82667348224826
-122.7752926640558,37.45185089878602
-122.05153655882529,37.699183772896006
-122.95116149372816,37.711200630011696
-122.2113910625352,37.6414421871332
-122.18747750397398,37.64976623617592
-122.24825492683074,37.98221355271777
-122.81627599685768,37.78724491540492
-122.6179730209173,37.999828923938075
-122.83975832391477,37.34197065861715
-122.56030594804074,37.66495010413269
-122.84537096912635,37.514534973427914
-122.30250257790162,37.81552504529578
-122.17256888380194,37.22424764110875
-122.94177764740668,37.069521409173845
-122.54780241795055,37.63023829786884
-122.81144289723645,37.77646986909829
-122.91244174452555,37.24612510750882
-122.87208925919028,37.722787775887994
-122.80350758576428,37.79082354402668
-122.060911295158,37.40412352664364
-122.45363197574771,37.18833882892117
-122.27847510474616,37.89520216906837
-122.91140737904507,37.11003378874903
-122.25654653667723,37.73252711221331
-122.55853163697985,37.309179812281364
-122.72088403697579,37.87107598771737
-122.26929179389067,37.54352016619819
-122.28689242763902,37.496269915038724
-122.8600034144289,37.78393188663129
-122.59286140496164,37.38731419557234
-122.82857880486986,37.474523087358115
-122.55917659148864,37.013664948687875
-122.01451201783355,37.32037833461584
-122.82294783142744,37.642387926579794
-122.19074328316086,37.72701902741606
-122.15959386831852,37.08615116703338
-122.16228178370116,37.493443128268474
-122.10660150923543,37.45341169982948
-122.01052912921604,37.65309570753459
-122.77347272045688,37.096987213057275
-122.36236901051394,37.54407734633695
-122.56044210393583,37.793678849229735
-122.58615885006844,37.75078846510972
-122.43601070279811,37.105982987617054
-122.10703595564735,37.956264809446346
-122.55594281715851,37.96365827263469
-122.67610003582594,37.24937558424229
-122.37044277066516,37.275207415647394
-122.39504029717185,37.05615809881846
-122.74724287285997,37.03227420664507
-122.82965438730521,37.66829709264372
-122.07181377609605,37.26720572494049
-122.10031981769211,37.079238708538
-122.8048042583448,37.87760280096026
-122.82077995419569,37.447963940529476
-122.17504210034544,37.03419935271514
-122.71711111774306,37.45621501452153
-122.18227223367582,37.810488543142526
-122.09817920235122,37.221873501016184
-122.31315440015436,37.14750478812266
-122.3291352073218,37.34733020115032
-122.48770810308287,37.758170364994164
-122.31352167799994,37.31707923510662
-122.18657877820333,37.005769599423914
-122.01798772155563,37.12383511478373
-122.10780772127943,37.35171185926121
-122.71925174387646,37.33813498175715
-122.25398314879354,37.22087113410311
-122.5565317387764,37.22418400282408
-122.76194104093302,37.34006410654145
-122.6671834003724,37.238858483931054
-122.4742913606013,37.334566320845504
-122.29147543922782,37.702931203333435
-122.445976678095,37.44817382927137
-122.57776615481382,37.64032913968972
-122.00042823845247,37.79693931968611
-122.2285953765433,37.745127993428426
-122.40109246012109,37.29183629414575
-122.29411145127739,37.68379119367037
-122.66289974511432,37.98007819961728
-122.72535357580125,37.03393238956858
-122.36143468851854,37.54499596784846
-122.74360675123492,37.77994392749315
-122.25373933036714,37.369771333449386
-122.64339749901498,37.744554744151586
-122.78926814257272,37.52538590185496
-122.78416223629594,37.995288704790795
-122.36530335244932,37.802349372921555
-122.20133374808938,37.014343966323864
-122.55340817970774,37.39403549021505
-122.12522121013635,37.34767841341285
-122.05570152867942,37.84683921617361
-122.94742776440381,37.421220604141105
-122.77223509533336,37.624946575383895
-122.49886641630422,37.80850949458985
-122.98293204140107,37.81567161072271
-122.19200676274228,37.119508711333296
-122.86829709555838,37.89166415766401
-122.04438294672207,37.41581081905
-122.56358131265942,37.235508546094024
-122.74800034758755,37.27185008292682
-122.10411201125208,37.60805826271659
-122.3175004764224,37.48105396598835
-122.2872133143144,37.22927866044504
-122.33064072715844,37.01669086344703
-122.40040464682858,37.22608989592201
-122.29360385236802,37.90509428597205
-122.98236379037495,37.65365451518478
-122.1789140572221,37.8613334928449
-122.57068256866134,37.56870467808952
-122.39435197063426,37.82470896225751
-122.69395893240376,37.839822725626156
-122.40117905936008,37.99330252615877
-122.86749599642553,37.93184068530311
-122.92822419693667,37.24598844926736
-122.14543646031717,37.43847870083835
-122.86788967937288,37.17382570098512
-122.72492736719944,37.95363539876252
-122.88363556061746,37.78755489606508
-122.52677621138955,37.69993095707579
-122.33437188318763,37.8096597078202
-122.72879190108051,37.13042581017046
-122.96213512600318,37.900983374607726
-122.0353433757473,37.210564258475024
-122.65897558647627,37.32815118085888
-122.06214506630005,37.439151620131945
-122.99179800804528,37.55571248942199
-122.1516016487746,37.2029090357948
-122.35634355104636,37.40543849624151
-122.20909919944732,37.51227183055208
-122.64036281240847,37.527712315089644
-122.30275494583537,37.956209351292266
-122.06509939079012,37.25238113713154
-122.58328770671376,37.65056506893229
-122.14398835341336,37.086470819426275
-122.72539109404462,37.08755014601224
-122.45629233392619,37.41577232411914
-122.99419900869006,37.12022340441337
-122.95970227506152,37.072522642542275
-122.31162230711256,37.18437693287098
-122.07704568198442,37.05781301128436
-122.8612234126658,37.53038493848124
-122.5747111779617,37.26602748370218
-122.66836347334204,37.444552752420456
-122.6040573960145,37.027732542567286
-122.16125235643317,37.27722801499554
-122.65730607999643,37.496231236566224
-122.37543758029761,37.560029102295424
-122.45058004455068,37.27876371851433
-122.42618752302667,37.97696536918156
-122.35201017480507,37.979084926841
-122.5543983702575,37.951016043996525
-122.46067167495131,37.184610716016444
-122.9709894165707,37.712462281836345
-122.86393017843261,37.44676849828027
-122.02813255098295,37.707105865316834
-122.70221274534599,37.01151621331457
-122.44027823960742,37.94483906501353
-122.25091415294175,37.51999199511473
-122.13593956776091,37.29978168520618
-122.33431337592884,37.754671168061634
-122.32188461122917,37.54172495614411
-122.99285077885197,37.34091001175058
-122.17169817357744,37.29294312400147
-122.45984593096027,37.64674908227392
-122.93084187607106,37.322938144696295
-122.5473191291981,37.38980769310625
-122.57981848953983,37.156033779473916
-122.18237374346103,37.97121435014827
-122.9872088120904,37.59461760729564
-122.96975802927966,37.87695539584584
-122.80454993405992,37.065811485857694
-122.81557503746043,37.49855029816434
-122.38538498386059,37.038578645362854
-122.94713275462303,37.33333368894329
-122.28103569828367,37.1800038451067
-122.36130318205416,37.29177448291472
-122.27796543784126,37.142372166825226
-122.43284324253453,37.196809176691666
-122.33914158618612,37.050654030685536
-122.42735884402511,37.44910257075912
-122.5188477726263,37.30882587615783
-122.89919360034443,37.81082815593336
-122.22649442635425,37.92682874191966
-122.30315349049393,37.25861126890127
-122.06316547684611,37.53400986387285
-122.15222646053466,37.76743556218601
-122.04872215640003,37.138289837555845
-122.56061083725007,37.08635744047963
-122.21988223811239,37.579606862895226
-122.61568294958346,37.64319507223704
-122.43371891919229,37.98257674174006
-122.21327681689364,37.825733697321425
-122.68645264292937,37.51636162848002
-122.52311115063378,37.77013570861253
-122.95774079191649,37.24786239374287
-122.03219897342527,37.53435416805626
-122.52169496581803,37.26437701346302
-122.57723378359236,37.71384223420972
-122.52532681967055,37.57583542173253
-122.89109693765863,37.27197107720298
-122.57966726706023,37.93293678092133
-122.09484964558669,37.438690562859094
-122.39856806617425,37.71292125245461
-122.06789621895945,37.49997738350628
-122.29648406037279,37.54973837555643
-122.43962914955083,37.09138632149728
-122.51076352119749,37.3191185203779
-122.40027249700802,37.104434928811095
-122.57674592644221,37.07883994288868
-122.29762213391001,37.96576324942582
-122.70272789640755,37.415511102881766
-122.59401386241151,37.329824689179404
-122.20430684835011,37.52935088398755
-122.42962007369724,37.31523882603004
-122.84682313496126,37.33841154540406
-122.83236953957974,37.16613382245216
-122.89716016897184,37.421432930892024
-122.20337017298988,37.55596809505665
-122.72986808441327,37.48796865202776
-122.08790046987764,37.412117562123186
-122.02749510786846,37.88585745148837
-122.3196316563526,37.553519773430565
-122.03156450615022,37.382244424854406
-122.92056211758077,37.95406477142893
-122.4367508264399,37.79691682827168
-122.31645927137116,37.00851600635836
-122.92355749685795,37.27801990494434
-122.75473917942142,37.781381344344865
-122.3715462460726,37.47887648123107
-122.54724484341513,37.04251729087314
-122.9679611433902,37.2698611628386
-122.68050928254402,37.645796181234964
-122.14081851195421,37.34792746004452
-122.85749123498597,37.22248796505487
-122.98291523527874,37.1615648055429
-122.16339221802289,37.59010318736189
-122.97730246211106,37.07815642857738
-122.51908126899225,37.96777198452084
-122.07595253826531,37.633424434707436
-122.11547321678087,37.97369669861724
-122.02235658667182,37.77611748400083
-122.26577118020747,37.53862678908512
-122.35743428113042,37.535266407954424
-122.56864072523062,37.49755364927451
-122.76491806168295,37.11985326275719
-122.33382736967361,37.49315949021151
-122.58011287203094,37.79034654323503
-122.15806016513555,37.645356368718815
-122.5453512959984,37.63758015138774
-122.53106803469865,37.74195775613789
-122.14971134461285,37.01966052911183
-122.91972959648187,37.153670805375555
-122.24171578106022,37.69339955722355
-122.21136843897605,37.167262570883324
-122.32071189486248,37.21053264104604
-122.04681304905988,37.42352446548126
-122.89649646041455,37.967592623206954
-122.60685102300069,37.31097503457757
-122.4176249669978,37.19308975571876
-122.92513573214609,37.739505031160164
-122.64252459772621,37.12553793855123
-122.91659893672959,37.56680463781469
-122.98608877902662,37.660276740043706
-122.92510761300016,37.84598808667217
-122.87594863378128,37.61066860301273
-122.5300195103522,37.823796751012466
-122.55442349407673,37.310361836525296
-122.6948962728369,37.31006091940061
-122.10392192325332,37.73797019284186
-122.06602490123025,37.247140137595245
-122.64185992280085,37.512473646626006
-122.40479249113102,37.23850918050013
-122.11692643480202,37.109565672528866
-122.50689436951649,37.33663134355527
-122.53131932666082,37.663469525145224
-122.94218158570514,37.47507905644114
-122.25395491834328,37.56494746255348
-122.8568159774395,37.60575668108289
-122.12759964088005,37.74009189881507
-122.03187111005956,37.677576765786846
-122.73495288035369,37.038795726026386
-122.42000279265008,37.52133604433262
-122.7021482601797,37.16911516397312
-122.68179631464797,37.94655299185527
-122.00755498677906,37.74276996122419
-122.37262020462697,37.036963050960324
-122.5135916303409,37.73527546363136
-122.16470896855482,37.883283826182975
-122.70832533749508,37.99751624666277
-122.7204335288783,37.45638309173494
-122.6952209603701,37.47909392385703
-122.73780985788922,37.259765200205166
-122.57637710530194,37.23013336481675
-122.99203225113395,37.850213271004094
-122.17821492318784,37.5484102187608
-122.66399340941881,37.04610648131165
-122.24528041327311,37.762897183979035
-122.91380272837834,37.73419853719076
-122.54744864972804,37.81270015098283
-122.21641087782068,37.28591496799503
-122.99262647968517,37.77745822620308
-122.35390271565176,37.53749107339449
-122.39048138072869,37.59957792007212
-122.71937769640375,37.75641595875194
-122.61461749544648,37.362531624280244
-122.50191753404043,37.34421529052786
-122.5174097238822,37.971731598037515
-122.29531153246637,37.280967038760195
-122.53415840696255,37.32435056897839
-122.82129496503602,37.449451181217654
-122.9806590868534,37.476533712171424
-122.26634107125196,37.6459350014579
-122.47694928409703,37.86364057119782
-122.9434830339775,37.51010898564463
-122.677148230754,37.98835927435753
-122.5998019788349,37.22394080655057
-122.64337048367881,37.408133677968586
-122.55498448377028,37.562936024629025
-122.7290226702439,37.26435563596107
-122.47099268554298,37.146272324989766
-122.93917808284074,37.987414814412055
-122.66973322982072,37.73488315994274
-122.59387188637349,37.37098684520683
-122.6972065492508,37.50265855529875
-122.18625364868457,37.95272218609285
-122.73925798986473,37.05418068294299
-122.66188722321616,37.92034972503016
-122.33944040985685,37.20146435956659
-122.23236045372869,37.68297360679611
-122.54755581937948,37.823942749184816
-122.95828560872067,37.044313340730326
-122.60948442217305,37.647183058369826
-122.53126657082869,37.943458765037306
-122.55949779803615,37.270007278636655
-122.47421222822612,37.50336273178413
-122.44889508511369,37.38711610217504
-122.24764907377407,37.31808294946026
-122.77171004930504,37.5270342787666
-122.30107116119564,37.57354930480224
-122.34813502852049,37.52784242971795
-122.25122270008984,37.81446158666057
-122.54250985700354,37.47926917895554
-122.56775226614772,37.20843030294024
-122.87712257350887,37.152370237187085
-122.6630884963812,37.08824036583332
-122.40629353026699,37.2552942450075
-122.2417925053927,37.665991077530286
-122.5301124740168,37.156822574460904
-122.64809537626998,37.73489071687193
-122.2998526370542,37.35622938488055
-122.98542214708976,37.787366789533706
-122.365371363257,37.74135948178842
-122.3526998561848,37.32726002384695
-122.87425864960474,37.23542136298671
-122.58440896792158,37.70656280249298
-122.81366030529063,37.71517975088629
-122.88252311914793,37.23587545903327
-122.77911425322256,37.185057757038045
-122.66034947030543,37.781655530896394
-122.6249178879766,37.30157209533932
-122.00202944635292,37.55016799982729
-122.02840888479311,37.40552699965133
-122.83236666341784,37.03585968888412
-122.08530429882886,37.41954454985651
-122.31108320311694,37.184181337146775
-122.21732819635223,37.16115563769158
-122.34867964031025,37.2544546378034
-122.31617787462402,37.26301919436022
-122.90946514654975,37.46038291132721
-122.72114215392388,37.39478088903314
-122.23889050270279,37.48717570698365
-122.18685538706052,37.631302316271835
-122.5341747435199,37.832381798127365
-122.58092669884446,37.94300329871419
-122.31361884895587,37.07462979586451
-122.45867828698917,37.59920429079415
-122.97190982768723,37.82858881869046
-122.8283212349334,37.492121672749754
-122.0235733994729,37.364527136169045
-122.76163277157903,37.237371698790604
-122.44869786989955,37.001499856962326
-122.19050547949963,37.969299933937506
-122.13847831908332,37.09192992837051
-122.60295090876136,37.66144031063461
-122.38416577327362,37.38899549178751
-122.50321056551421,37.32759364116048
-122.11697416192915,37.14249932575352
-122.14706858763951,37.518883419008596
-122.75774709460617,37.256625469097024
-122.15622069666964,37.966096186764254
-122.16209115179853,37.41317200167095
-122.33951669900829,37.155994427272574
-122.14667677233864,37.20847285113977
-122.69746901073464,37.4609063047735
-122.12813012133368,37.40117713869925
-122.58744640709556,37.546519001278206
-122.61098499572643,37.37093910130752
-122.94320935668216,37.595809493791855
-122.93629038978166,37.55564917689457
-122.05421240274211,37.59808215818688
-122.45133784627025,37.67609151184831
-122.22027288640363,37.34250661652867
-122.88253785735016,37.296916508356325
-122.49935819882647,37.933629721513874
-122.87319318411312,37.5389652204745
-122.76921017670799,37.54000606380853
-122.01908677518095,37.89735257597412
-122.51718598525179,37.309662740717485
-122.17811760956204,37.92193562710875
-122.79799224384764,37.681434660860624
-122.89738098452922,37.260651120017464
-122.84366207092178,37.79915189823736
-122.51843279626125,37.46212835770979
-122.32174729577073,37.14393396862741
